System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:41:36:546, 55408094790392,    0.117,   30.000, 3000,  10.195,   1.192,   0.331,   7.252,   0.848,   0.236, 55,  0,   1.576,   0.184,   0.051,   0.359,   0.042,   0.012,  30.000,  35.000,  60.000,  45.000,  45.000,   80,  16.496
17:41:36:656, 55408326375369,    0.227,   31.000, 3100,  14.634,   2.797,   0.777,  12.100,   2.175,   0.604, 59,  0,   1.310,   0.328,   0.091,   0.008,   0.043,   0.012,  30.000,  35.000,  60.000,  45.000,  45.000,  185,   0.000
17:41:36:763, 55408552034121,    0.333,   18.000, 3500,  11.421,   4.017,   1.116,   9.037,   3.140,   0.872, 63,  0,   0.963,   0.431,   0.120,   0.013,   0.044,   0.012,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.112
17:41:36:873, 55408783977856,    0.443,   26.000, 3700,  13.469,   5.496,   1.527,  11.027,   4.351,   1.209, 69,  0,   1.138,   0.556,   0.154,   0.007,   0.045,   0.012,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:36:983, 55409015832750,    0.553,   21.000, 3400,  12.469,   6.865,   1.907,  10.034,   5.453,   1.515, 60,  0,   1.031,   0.669,   0.186,   0.007,   0.046,   0.013,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:37:092, 55409247758574,    0.663,   16.000, 3600,  13.459,   8.343,   2.318,  11.004,   6.661,   1.850, 66,  0,   0.947,   0.773,   0.215,   0.099,   0.057,   0.016,  30.000,  35.000,  60.000,  45.000,  45.000,   18,   3.632
17:41:37:216, 55409509809412,    0.787,   26.000, 3300,  12.916,   9.946,   2.763,  10.421,   7.954,   2.210, 61,  0,   1.252,   0.928,   0.258,   0.012,   0.058,   0.016,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.085
17:41:37:327, 55409742691726,    0.897,   13.000, 3600,  13.828,  11.471,   3.186,  11.524,   9.225,   2.563, 70,  0,   0.746,   1.011,   0.281,   0.006,   0.059,   0.016,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.000
17:41:37:437, 55409974598190,    1.007,   19.000, 3400,  18.001,  13.447,   3.735,  15.629,  10.941,   3.039, 63,  0,   0.954,   1.115,   0.310,   0.006,   0.059,   0.017,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:37:593, 55410305473685,    1.164,   27.000, 3200,  15.127,  15.817,   4.394,  12.725,  12.935,   3.593, 65,  0,   0.972,   1.268,   0.352,   0.014,   0.062,   0.017,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.315
17:41:37:732, 55410598343888,    1.302,   15.000, 3600,  11.473,  17.408,   4.836,   9.131,  14.201,   3.945, 69,  0,   0.859,   1.387,   0.385,   0.011,   0.063,   0.018,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.079
17:41:37:889, 55410929332754,    1.459,   23.000, 2900,  11.165,  19.158,   5.322,   8.755,  15.573,   4.326, 56,  0,   1.024,   1.547,   0.430,   0.004,   0.064,   0.018,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.000
17:41:37:999, 55411161797144,    1.569,   17.000, 3300,   8.599,  20.104,   5.585,   6.191,  16.254,   4.515, 56,  0,   0.923,   1.649,   0.458,   0.019,   0.066,   0.018,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.252
17:41:38:108, 55411393180852,    1.679,   17.000, 3400,  11.664,  21.382,   5.939,   9.211,  17.264,   4.795, 59,  0,   0.909,   1.748,   0.486,   0.015,   0.068,   0.019,  30.000,  35.000,  60.000,  45.000,  45.000,   23,   0.886
17:41:38:232, 55411654959748,    1.803,   29.000, 3200,  14.945,  23.235,   6.454,  12.353,  18.795,   5.221, 58,  0,   1.273,   1.906,   0.530,   0.011,   0.069,   0.019,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.089
17:41:38:342, 55411886679006,    1.912,   14.000, 3500,  15.776,  24.965,   6.935,  13.363,  20.261,   5.628, 61,  0,   0.802,   1.994,   0.554,   0.007,   0.070,   0.019,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.000
17:41:38:452, 55412118696974,    2.022,   30.000, 3500,  14.172,  26.522,   7.367,  11.693,  21.545,   5.985, 59,  0,   1.038,   2.108,   0.586,   0.007,   0.070,   0.020,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:38:562, 55412350536918,    2.132,   21.000, 3100,  14.852,  28.153,   7.820,  12.387,  22.905,   6.363, 58,  0,   1.007,   2.219,   0.616,   0.013,   0.072,   0.020,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.053
17:41:38:671, 55412582638962,    2.242,   25.000, 3000,  14.003,  29.692,   8.248,  11.419,  24.160,   6.711, 57,  0,   1.201,   2.351,   0.653,   0.014,   0.073,   0.020,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.116
17:41:38:779, 55412811125208,    2.350,   20.000, 3600,   9.743,  30.746,   8.540,   7.321,  24.952,   6.931, 68,  0,   0.792,   2.437,   0.677,   0.007,   0.074,   0.021,  30.000,  35.000,  60.000,  45.000,  45.000,  172,   0.000
17:41:38:905, 55413075664234,    2.475,   24.000, 2900,  11.924,  32.239,   8.955,   9.196,  26.104,   7.251, 57,  0,   1.410,   2.613,   0.726,   0.129,   0.090,   0.025,  30.000,  35.000,  60.000,  45.000,  45.000,   18,   3.537
17:41:39:015, 55413307546844,    2.585,   16.000, 3700,  12.726,  33.637,   9.343,  10.030,  27.205,   7.557, 60,  0,   1.014,   2.725,   0.757,   0.225,   0.115,   0.032,  30.000,  35.000,  60.000,  45.000,  45.000,  177,  35.791
17:41:39:124, 55413539251368,    2.695,   17.000, 3800,  16.751,  35.474,   9.854,  15.340,  28.888,   8.024, 69,  0,   0.788,   2.811,   0.781,   0.009,   0.116,   0.032,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.000
17:41:39:232, 55413768081220,    2.803,   22.000,  900,  11.359,  36.705,  10.196,   7.857,  29.739,   8.261, 54,  0,   1.117,   2.932,   0.814,   0.015,   0.118,   0.033,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.060
17:41:39:358, 55414032113578,    2.928,   17.000, 1300,   3.459,  37.137,  10.316,   1.109,  29.878,   8.299, 49,  0,   0.661,   3.015,   0.837,   0.008,   0.119,   0.033,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.000
17:41:39:483, 55414297222640,    3.054,   14.000,  900,   5.878,  37.875,  10.521,   3.529,  30.321,   8.422, 48,  0,   0.696,   3.102,   0.862,   0.007,   0.120,   0.033,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:39:609, 55414562295028,    3.179,   15.000, 3000,   4.208,  38.403,  10.668,   1.792,  30.546,   8.485, 48,  0,   0.786,   3.201,   0.889,   0.016,   0.121,   0.034,  30.000,  35.000,  60.000,  45.000,  45.000,    4,   0.172
17:41:39:718, 55414792899372,    3.288,   21.000, 2900,  10.611,  39.562,  10.989,   7.944,  31.413,   8.726, 53,  0,   1.314,   3.344,   0.929,   0.012,   0.123,   0.034,  30.000,  35.000,  60.000,  45.000,  45.000,    6,   0.232
17:41:39:844, 55415058768910,    3.414,   24.000, 2900,  11.519,  41.012,  11.392,   8.603,  32.496,   9.027, 53,  0,   1.987,   3.594,   0.998,   0.005,   0.123,   0.034,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.000
17:41:39:954, 55415290663757,    3.524,   21.000, 2900,  11.389,  42.263,  11.740,   8.555,  33.435,   9.288, 53,  0,   1.746,   3.786,   1.052,   0.004,   0.124,   0.034,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:40:063, 55415522546812,    3.634,   21.000, 2900,   7.240,  43.057,  11.960,   4.404,  33.919,   9.422, 54,  0,   1.825,   3.986,   1.107,   0.007,   0.125,   0.035,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:40:173, 55415754546800,    3.744,   36.000, 2900,  14.285,  44.627,  12.396,  11.293,  35.160,   9.767, 56,  0,   2.155,   4.223,   1.173,   0.020,   0.127,   0.035,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.168
17:41:40:279, 55415977668010,    3.849,   32.000, 3000,  12.130,  45.908,  12.752,   9.143,  36.125,  10.035, 55,  0,   2.123,   4.447,   1.235,   0.009,   0.128,   0.036,  30.000,  35.000,  60.000,  45.000,  45.000,  161,   0.000
17:41:40:389, 55416209579542,    3.959,   34.000, 2900,  12.067,  47.233,  13.120,   9.092,  37.124,  10.312, 56,  0,   2.119,   4.680,   1.300,   0.007,   0.129,   0.036,  30.000,  35.000,  60.000,  45.000,  45.000,    0,   0.000
17:41:40:498, 55416441538438,    4.069,   32.000, 2900,  14.305,  48.804,  13.557,  11.339,  38.369,  10.658, 55,  0,   2.138,   4.915,   1.365,   0.008,   0.130,   0.036,  30.000,  35.000,  60.000,  45.000,  45.000,  150,   0.000
17:41:40:608, 55416673453792,    4.179,   40.000, 3000,  10.923,  50.004,  13.890,   7.931,  39.240,  10.900, 57,  0,   2.183,   5.154,   1.432,   0.007,   0.130,   0.036,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:40:732, 55416934832670,    4.303,   40.000, 3100,  17.566,  52.178,  14.494,  14.501,  41.035,  11.399, 57,  0,   2.288,   5.438,   1.510,   0.047,   0.136,   0.038,  30.000,  35.000,  60.000,  45.000,  45.000,    6,   0.983
17:41:40:858, 55417199701116,    4.428,   43.000, 3700,  18.793,  54.534,  15.148,  16.104,  43.054,  11.960, 81,  0,   1.357,   5.608,   1.558,   0.007,   0.137,   0.038,  30.000,  35.000,  60.000,  45.000,  45.000,  143,   0.000
17:41:40:991, 55417480873315,    4.561,   32.000, 3700,  24.792,  57.835,  16.065,  22.082,  45.994,  12.776, 78,  0,   1.366,   5.790,   1.608,   0.006,   0.138,   0.038,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:41:132, 55417779589930,    4.703,   31.000, 3900,  27.318,  61.699,  17.139,  24.655,  49.481,  13.745, 80,  0,   1.282,   5.971,   1.659,   0.005,   0.139,   0.038,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:41:250, 55418027735465,    4.820,   30.000, 3800,  23.889,  64.505,  17.918,  21.631,  52.023,  14.451, 77,  0,   1.344,   6.129,   1.702,   0.023,   0.141,   0.039,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.163
17:41:41:391, 55418325562773,    4.961,   72.000, 3100,  21.937,  67.599,  18.777,  18.665,  54.655,  15.182, 70,  0,   1.919,   6.400,   1.778,   0.010,   0.143,   0.040,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:41:533, 55418625492467,    5.103,   27.000, 3500,  20.857,  70.561,  19.600,  18.127,  57.229,  15.897, 74,  0,   1.461,   6.607,   1.835,   0.006,   0.143,   0.040,  30.000,  35.000,  60.000,  45.000,  45.000,  153,   0.000
17:41:41:718, 55419016335825,    5.288,   44.000, 3600,  19.516,  74.173,  20.603,  16.779,  60.334,  16.759, 73,  0,   1.537,   6.891,   1.914,   0.008,   0.145,   0.040,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.047
17:41:41:859, 55419314960281,    5.430,   31.000, 3700,  18.897,  76.845,  21.346,  16.254,  62.632,  17.398, 70,  0,   1.339,   7.081,   1.967,   0.013,   0.147,   0.041,  30.000,  35.000,  60.000,  45.000,  45.000,    5,   0.287
17:41:42:000, 55419612830888,    5.571,   20.000, 3700,  15.314,  79.004,  21.946,  12.781,  64.435,  17.899, 81,  0,   1.046,   7.228,   2.008,   0.007,   0.148,   0.041,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.000
17:41:42:110, 55419844665636,    5.680,   14.000, 3900,  18.571,  81.043,  22.512,  16.063,  66.198,  18.388, 80,  0,   0.946,   7.332,   2.037,   0.007,   0.148,   0.041,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:42:234, 55420106559205,    5.804,   16.000, 3700,  17.527,  83.216,  23.116,  14.992,  68.057,  18.905, 79,  0,   1.025,   7.459,   2.072,   0.010,   0.150,   0.042,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.077
17:41:42:406, 55420470919064,    5.977,   16.000, 3700,  20.890,  86.820,  24.117,  18.368,  71.226,  19.785, 88,  0,   0.956,   7.624,   2.118,   0.009,   0.151,   0.042,  30.000,  35.000,  60.000,  45.000,  45.000,    4,   0.156
17:41:42:579, 55420834750666,    6.149,   19.000, 3800,  18.099,  89.938,  24.983,  15.541,  73.903,  20.529, 77,  0,   1.074,   7.809,   2.169,   0.003,   0.152,   0.042,  30.000,  35.000,  60.000,  45.000,  45.000,    0,   0.000
17:41:42:718, 55421158704974,    6.303,   88.000, 3400,  22.586,  93.403,  25.945,  19.810,  76.942,  21.373, 75,  0,   1.775,   8.081,   2.245,   0.009,   0.153,   0.043,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.046
17:41:42:859, 55421426071268,    6.429,   81.000, 3000,  32.183,  97.477,  27.077,  29.283,  80.649,  22.402, 69,  0,   2.130,   8.351,   2.320,   0.014,   0.155,   0.043,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.085
17:41:43:000, 55421723998882,    6.570,   72.000, 3700,  23.198, 100.749,  27.986,  20.449,  83.534,  23.204, 78,  0,   1.592,   8.576,   2.382,   0.006,   0.156,   0.043,  30.000,  35.000,  60.000,  45.000,  45.000,  149,   0.000
17:41:43:141, 55422022717633,    6.712,   50.000, 1900,  20.115, 103.594,  28.776,  17.494,  86.008,  23.891, 64,  0,   1.877,   8.841,   2.456,   0.006,   0.157,   0.044,  30.000,  35.000,  60.000,  45.000,  45.000,    0,   0.000
17:41:43:249, 55422250645323,    6.820,   90.000, 2400,  15.989, 105.320,  29.256,  12.743,  87.383,  24.273, 61,  0,   2.548,   9.116,   2.532,   0.013,   0.158,   0.044,  30.000,  35.000,  60.000,  45.000,  45.000,    4,   0.124
17:41:43:359, 55422482600224,    6.929,   64.000, 2100,  11.318, 106.563,  29.601,   8.236,  88.288,  24.524, 57,  0,   2.766,   9.420,   2.617,   0.016,   0.160,   0.044,  30.000,  35.000,  60.000,  45.000,  45.000,    4,   0.152
17:41:43:469, 55422714250676,    7.039,   39.000, 2400,   7.783, 107.417,  29.838,   4.892,  88.824,  24.673, 56,  0,   2.216,   9.663,   2.684,   0.011,   0.161,   0.045,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.000
17:41:43:625, 55423045307885,    7.196,   81.000, 3600,  25.611, 111.431,  30.953,  23.022,  92.433,  25.676, 74,  0,   1.162,   9.845,   2.735,   0.005,   0.162,   0.045,  30.000,  35.000,  60.000,  45.000,  45.000,  132,   0.000
17:41:43:734, 55423287675229,    7.311,   79.000, 3200,  27.939, 114.637,  31.844,  25.129,  95.317,  26.477, 72,  0,   1.796,  10.051,   2.792,   0.013,   0.163,   0.045,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.054
17:41:43:890, 55423606467371,    7.461,  112.000, 3000,  21.675, 117.909,  32.752,  18.877,  98.166,  27.268, 72,  0,   1.850,  10.331,   2.870,   0.011,   0.165,   0.046,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.113
17:41:44:000, 55423836389713,    7.570,   68.000, 3000,  23.936, 120.515,  33.476,  21.078, 100.461,  27.906, 67,  0,   1.948,  10.543,   2.929,   0.007,   0.165,   0.046,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:44:141, 55424135192996,    7.712,   61.000, 3400,  17.542, 122.997,  34.166,  14.530, 102.517,  28.477, 68,  0,   2.149,  10.847,   3.013,   0.006,   0.166,   0.046,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:44:297, 55424463109908,    7.867,   83.000, 3000,  17.809, 125.762,  34.934,  14.712, 104.801,  29.111, 66,  0,   2.644,  11.257,   3.127,   0.009,   0.168,   0.047,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.080
17:41:44:406, 55424695412972,    7.977,   43.000, 2600,  15.523, 127.469,  35.408,  12.405, 106.165,  29.490, 61,  0,   2.905,  11.577,   3.216,   0.016,   0.169,   0.047,  30.000,  35.000,  60.000,  45.000,  45.000,    4,   0.206
17:41:44:532, 55424959934368,    8.102,   50.000, 2900,  18.162, 129.744,  36.040,  14.866, 108.027,  30.008, 60,  0,   2.891,  11.939,   3.316,   0.006,   0.170,   0.047,  30.000,  35.000,  60.000,  45.000,  45.000,    9,   0.000
17:41:44:642, 55425192685192,    8.213,   38.000, 2500,  13.568, 131.239,  36.455,  10.351, 109.168,  30.324, 59,  0,   2.859,  12.254,   3.404,   0.007,   0.171,   0.047,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:44:766, 55425454139294,    8.336,   58.000, 3000,  14.265, 133.005,  36.946,  10.981, 110.527,  30.702, 62,  0,   3.127,  12.641,   3.511,   0.011,   0.172,   0.048,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.058
17:41:44:891, 55425718880168,    8.462,   50.000, 2900,  17.268, 135.170,  37.547,  14.009, 112.283,  31.190, 63,  0,   3.039,  13.022,   3.617,   0.006,   0.173,   0.048,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.003
17:41:45:032, 55426016905524,    8.603,   68.000, 3000,  16.807, 137.541,  38.206,  13.816, 114.233,  31.731, 68,  0,   3.051,  13.453,   3.737,   0.008,   0.174,   0.048,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.157
17:41:45:190, 55426350055972,    8.761,   52.000, 3000,  17.245, 140.262,  38.962,  13.765, 116.404,  32.335, 63,  0,   2.942,  13.917,   3.866,   0.009,   0.176,   0.049,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.083
17:41:45:313, 55426609444388,    8.883,   24.000, 2900,  17.025, 142.353,  39.542,  14.132, 118.140,  32.817, 61,  0,   2.058,  14.169,   3.936,   0.007,   0.176,   0.049,  30.000,  35.000,  60.000,  45.000,  45.000,  151,   0.000
17:41:45:501, 55427007575182,    9.072,   34.000, 3800,  19.567, 146.041,  40.567,  17.090, 121.362,  33.712, 73,  0,   0.959,  14.350,   3.986,   0.008,   0.178,   0.049,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.063
17:41:45:628, 55427274048296,    9.198,   34.000, 3400,  19.271, 148.473,  41.242,  16.504, 123.444,  34.290, 70,  0,   1.641,  14.557,   4.044,   0.006,   0.179,   0.050,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:45:751, 55427535874896,    9.322,   94.000, 3000,  31.999, 152.440,  42.344,  29.004, 127.040,  35.289, 69,  0,   2.429,  14.858,   4.127,   0.010,   0.180,   0.050,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.055
17:41:45:877, 55427799973218,    9.447,   59.000, 2900,  22.424, 155.244,  43.123,  19.350, 129.459,  35.961, 64,  0,   2.660,  15.191,   4.220,   0.007,   0.181,   0.050,  30.000,  35.000,  60.000,  45.000,  45.000,  135,   0.000
17:41:46:018, 55428098105694,    9.588,   26.000, 2500,  10.941, 156.788,  43.552,   7.962, 130.583,  36.273, 61,  0,   2.246,  15.508,   4.308,   0.012,   0.182,   0.051,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.070
17:41:46:251, 55428590104519,    9.821,   99.000, 3200,  21.789, 161.864,  44.962,  18.797, 134.962,  37.490, 72,  0,   2.369,  16.060,   4.461,   0.006,   0.184,   0.051,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.069
17:41:46:407, 55428921411560,    9.978,   14.000, 2000,   9.269, 163.318,  45.366,   6.101, 135.919,  37.755, 55,  0,   3.114,  16.548,   4.597,   0.004,   0.184,   0.051,  30.000,  35.000,  60.000,  45.000,  45.000,    2,   0.000
17:41:46:581, 55429286862552,   10.151,   23.000, 2100,   6.526, 164.447,  45.680,   3.382, 136.505,  37.918, 53,  0,   3.076,  17.081,   4.745,   0.009,   0.186,   0.052,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.053
17:41:46:719, 55429579235737,   10.290,   31.000, 3000,  11.241, 166.003,  46.112,   8.723, 137.712,  38.253, 63,  0,   1.156,  17.241,   4.789,   0.011,   0.188,   0.052,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.100
17:41:46:845, 55429844664366,   10.415,   92.000, 3000,  22.051, 168.774,  46.882,  19.063, 140.108,  38.919, 71,  0,   2.530,  17.559,   4.877,   0.008,   0.189,   0.052,  30.000,  35.000,  60.000,  45.000,  45.000,  137,   0.000
17:41:46:955, 55430076565134,   10.525,   63.000, 3000,  23.452, 171.349,  47.597,  20.461, 142.355,  39.543, 67,  0,   2.795,  17.866,   4.963,   0.006,   0.189,   0.053,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:47:064, 55430308600900,   10.635,   59.000, 3900,  23.532, 173.935,  48.315,  20.753, 144.635,  40.176, 80,  0,   1.257,  18.004,   5.001,   0.138,   0.204,   0.057,  30.000,  35.000,  60.000,  45.000,  45.000,   18,   3.740
17:41:47:219, 55430634552672,   10.789,   45.000, 3500,  26.357, 178.003,  49.445,  23.668, 148.287,  41.191, 72,  0,   1.280,  18.201,   5.056,   0.009,   0.206,   0.057,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.142
17:41:47:329, 55430866635227,   10.899,   29.000, 2400,   8.820, 178.972,  49.714,   5.944, 148.941,  41.372, 60,  0,   1.864,  18.406,   5.113,   0.007,   0.206,   0.057,  30.000,  35.000,  60.000,  45.000,  45.000,    3,   0.000
17:41:47:470, 55431166130018,   11.041,   39.000, 3100,  12.211, 180.703,  50.195,   9.479, 150.285,  41.746, 66,  0,   1.528,  18.623,   5.173,   0.005,   0.207,   0.058,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000
17:41:47:470, 55431198780726,   11.056,   38.000, 3100,   7.371, 180.817,  50.227,   4.749, 150.358,  41.766, 66,  0,   1.303,  18.643,   5.179,   0.039,   0.208,   0.058,  30.000,  35.000,  60.000,  45.000,  45.000,    1,   0.000

Total Elapsed Time (sec) = 11.056332
Measured RDTSC Frequency (GHz) = 2.112

Cumulative Processor Energy_0 (Joules) = 180.817322
Cumulative Processor Energy_0 (mWh) = 50.227034
Average Processor Power_0 (Watt) = 16.354187

Cumulative IA Energy_0 (Joules) = 150.358276
Cumulative IA Energy_0 (mWh) = 41.766188
Average IA Power_0 (Watt) = 13.599291

Cumulative DRAM Energy_0 (Joules) = 18.642822
Cumulative DRAM Energy_0 (mWh) = 5.178562
Average DRAM Power_0 (Watt) = 1.686167

Cumulative GT Energy_0 (Joules) = 0.207764
Cumulative GT Energy_0 (mWh) = 0.057712
Average GT Power_0 (Watt) = 0.018791
